time_offset_s,frame_len,src_ip,dst_ip,src_port,dst_port,sfu_direction_from_sfu,media_type_byte,media_type_label,media_sequence,media_timestamp,frame_seq,frame_pkt_count,is_active_media_signal
14.407905,588,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19667,274806267,26058,3,true
14.407915,589,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19665,274806267,26058,3,true
14.407924,589,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19666,274806267,26058,3,true
14.407925,631,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19668,274806344,26059,1,true
14.407931,588,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19667,274806267,26058,3,true
14.407932,763,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19669,274806353,26060,2,true
14.407939,631,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19668,274806344,26059,1,true
14.407943,763,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19669,274806353,26060,2,true
14.408191,762,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19670,274806353,26060,2,true
14.408203,762,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19670,274806353,26060,2,true
14.418694,1080,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9433,1136584976,15523,4,true
14.418697,1080,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9433,1136584976,15523,4,true
14.418743,1080,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9434,1136584976,15523,4,true
14.418748,1080,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9435,1136584976,15523,4,true
14.418767,1080,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9434,1136584976,15523,4,true
14.418772,1080,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9435,1136584976,15523,4,true
14.429061,1079,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9436,1136584986,15523,4,true
14.429068,1079,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9436,1136584986,15523,4,true
14.439188,150,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57792,1136584996,61342,11,true
14.439193,150,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57792,1136584996,61342,11,true
14.449627,1279,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9437,1136585006,15527,8,true
14.449632,1279,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9438,1136585006,15527,8,true
14.449637,1279,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9437,1136585006,15527,8,true
14.449642,1279,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9438,1136585006,15527,8,true
14.449681,1279,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9439,1136585006,15527,8,true
14.449682,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9440,1136585006,15527,8,true
14.449686,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9441,1136585006,15527,8,true
14.449695,1279,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9439,1136585006,15527,8,true
14.449697,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9440,1136585006,15527,8,true
14.449704,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9441,1136585006,15527,8,true
14.459213,1239,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19671,274806409,26061,1,true
14.459223,1239,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19671,274806409,26061,1,true
14.460185,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9442,1136585016,15527,8,true
14.460187,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9443,1136585016,15527,8,true
14.460189,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9444,1136585016,15527,8,true
14.460197,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9442,1136585016,15527,8,true
14.460200,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9443,1136585016,15527,8,true
14.460201,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9444,1136585016,15527,8,true
14.464599,540,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19672,274806414,26062,4,true
14.464607,540,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19673,274806414,26062,4,true
14.464616,540,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19674,274806414,26062,4,true
14.464618,540,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19672,274806414,26062,4,true
14.464623,540,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19673,274806414,26062,4,true
14.464626,540,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19674,274806414,26062,4,true
14.465757,540,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19675,274806414,26062,4,true
14.465768,540,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19675,274806414,26062,4,true
14.480367,1175,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9445,1136585036,15529,4,true
14.480371,1175,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9446,1136585036,15529,4,true
14.480372,1175,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9447,1136585036,15529,4,true
14.480375,1175,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9445,1136585036,15529,4,true
14.480376,1175,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9446,1136585036,15529,4,true
14.480379,1175,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9447,1136585036,15529,4,true
14.480380,1174,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9448,1136585036,15529,4,true
14.480388,1174,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9448,1136585036,15529,4,true
14.501645,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9449,1136585056,15530,14,true
14.501653,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9449,1136585056,15530,14,true
14.511019,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9450,1136585066,15530,14,true
14.511022,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9451,1136585066,15530,14,true
14.511024,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9452,1136585066,15530,14,true
14.511027,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9453,1136585066,15530,14,true
14.511028,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9454,1136585066,15530,14,true
14.511034,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9450,1136585066,15530,14,true
14.511036,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9451,1136585066,15530,14,true
14.511040,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9452,1136585066,15530,14,true
14.511043,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9453,1136585066,15530,14,true
14.511044,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9454,1136585066,15530,14,true
14.521527,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9455,1136585076,15530,14,true
14.521529,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9456,1136585076,15530,14,true
14.521532,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9457,1136585076,15530,14,true
14.521534,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9458,1136585076,15530,14,true
14.521537,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9455,1136585076,15530,14,true
14.521538,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9456,1136585076,15530,14,true
14.521539,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9459,1136585076,15530,14,true
14.521540,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9457,1136585076,15530,14,true
14.521541,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9458,1136585076,15530,14,true
14.521543,1258,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9459,1136585076,15530,14,true
14.531659,1257,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9460,1136585086,15530,14,true
14.531661,1257,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9461,1136585086,15530,14,true
14.531671,1257,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9460,1136585086,15530,14,true
14.531672,1257,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9462,1136585086,15530,14,true
14.531674,1289,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9463,1136585086,15530,14,true
14.531676,1257,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9461,1136585086,15530,14,true
14.531687,1257,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9462,1136585086,15530,14,true
14.531688,1289,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9463,1136585086,15530,14,true
14.541869,1261,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9464,1136585096,15534,4,true
14.541871,168,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57793,1136585096,61343,11,true
14.541884,1261,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9464,1136585096,15534,4,true
14.541886,1261,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9465,1136585096,15534,4,true
14.541887,168,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57793,1136585096,61343,11,true
14.541888,1261,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9466,1136585096,15534,4,true
14.541892,1261,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9465,1136585096,15534,4,true
14.541895,1261,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9466,1136585096,15534,4,true
14.541905,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9467,1136585096,15534,4,true
14.541910,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9467,1136585096,15534,4,true
14.588575,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9468,1136585136,15536,9,true
14.588625,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9469,1136585136,15536,9,true
14.588645,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9468,1136585136,15536,9,true
14.588659,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9469,1136585136,15536,9,true
14.588660,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9470,1136585136,15536,9,true
14.588666,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9471,1136585136,15536,9,true
14.588667,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9470,1136585136,15536,9,true
14.588674,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9471,1136585136,15536,9,true
14.588678,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9472,1136585136,15536,9,true
14.588687,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9472,1136585136,15536,9,true
14.592155,688,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19676,274806539,26063,1,true
14.592161,688,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19676,274806539,26063,1,true
14.592165,868,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19677,274806539,26064,2,true
14.592169,868,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19677,274806539,26064,2,true
14.592171,867,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19678,274806539,26064,2,true
14.592177,867,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19678,274806539,26064,2,true
14.593294,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9473,1136585156,15536,9,true
14.593304,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9474,1136585156,15536,9,true
14.593310,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9473,1136585156,15536,9,true
14.593324,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9474,1136585156,15536,9,true
14.601604,201,10.184.29.164,170.114.107.187,64426,8801,false,7,other,0,515,256,0,false
14.601629,201,10.184.29.164,170.114.107.187,64426,8801,false,7,other,0,515,256,0,false
14.613612,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9475,1136585176,15536,9,true
14.613623,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9476,1136585176,15536,9,true
14.613625,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9475,1136585176,15536,9,true
14.613632,1217,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9476,1136585176,15536,9,true
14.629472,1042,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19679,274806578,26065,1,true
14.629500,1042,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19679,274806578,26065,1,true
14.634181,1254,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9477,1136585196,15540,4,true
14.634183,1254,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9478,1136585196,15540,4,true
14.634191,1254,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9477,1136585196,15540,4,true
14.634194,1254,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9478,1136585196,15540,4,true
14.634201,1254,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9479,1136585196,15540,4,true
14.634203,1254,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9480,1136585196,15540,4,true
14.634209,1254,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9479,1136585196,15540,4,true
14.634212,1254,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9480,1136585196,15540,4,true
14.654471,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9481,1136585216,15542,15,true
14.654476,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9482,1136585216,15542,15,true
14.654480,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9481,1136585216,15542,15,true
14.654484,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9482,1136585216,15542,15,true
14.654485,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9483,1136585216,15542,15,true
14.654488,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9484,1136585216,15542,15,true
14.654493,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9483,1136585216,15542,15,true
14.654497,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9484,1136585216,15542,15,true
14.657342,170,170.114.107.187,10.184.29.164,8801,52369,true,7,other,251,2416972036,0,1,false
14.657353,170,170.114.107.187,10.184.29.164,8801,52369,true,7,other,251,2416972036,0,1,false
14.674879,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9485,1136585236,15542,15,true
14.674883,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9486,1136585236,15542,15,true
14.674885,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9487,1136585236,15542,15,true
14.674887,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9488,1136585236,15542,15,true
14.674889,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9485,1136585236,15542,15,true
14.674890,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9486,1136585236,15542,15,true
14.674894,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9487,1136585236,15542,15,true
14.674895,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9489,1136585236,15542,15,true
14.674897,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9488,1136585236,15542,15,true
14.674905,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9489,1136585236,15542,15,true
14.674912,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9490,1136585236,15542,15,true
14.674915,1263,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9491,1136585236,15542,15,true
14.674923,1264,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9490,1136585236,15542,15,true
14.674930,1263,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9491,1136585236,15542,15,true
14.674935,1263,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9492,1136585236,15542,15,true
14.674938,1263,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9493,1136585236,15542,15,true
14.674947,1263,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9492,1136585236,15542,15,true
14.674949,1263,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9493,1136585236,15542,15,true
14.674968,1263,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9494,1136585236,15542,15,true
14.674979,1263,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9494,1136585236,15542,15,true
14.674998,1263,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9495,1136585236,15542,15,true
14.675006,1263,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9495,1136585236,15542,15,true
14.676664,137,170.114.107.187,10.184.29.164,8801,64426,true,21,unknown_21,1,28704771,950,96,false
14.676673,137,170.114.107.187,10.184.29.164,8801,64426,true,21,unknown_21,1,28704771,950,96,false
14.684955,1295,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9496,1136585246,15542,15,true
14.684957,1210,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9497,1136585246,15543,3,true
14.684960,1209,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9498,1136585246,15543,3,true
14.684964,1295,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9496,1136585246,15542,15,true
14.684966,1210,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9497,1136585246,15543,3,true
14.684969,1209,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9498,1136585246,15543,3,true
14.684970,1209,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9499,1136585246,15543,3,true
14.684978,1209,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9499,1136585246,15543,3,true
14.695207,192,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57795,1136585256,61345,11,true
14.695215,192,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57795,1136585256,61345,11,true
14.695620,214,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57796,1136585256,61346,11,true
14.695633,214,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57796,1136585256,61346,11,true
14.715822,1244,170.114.107.187,10.184.29.164,8801,64426,true,7,other,251,2417563660,15362,0,false
14.715824,247,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57797,1136585276,61347,11,true
14.715845,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9501,1136585276,15547,9,true
14.715895,1244,170.114.107.187,10.184.29.164,8801,64426,true,7,other,251,2417563660,15362,0,false
14.715897,247,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57797,1136585276,61347,11,true
14.715898,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9501,1136585276,15547,9,true
14.726023,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9502,1136585286,15547,9,true
14.726034,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9503,1136585286,15547,9,true
14.726035,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9502,1136585286,15547,9,true
14.726044,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9503,1136585286,15547,9,true
14.736477,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9504,1136585296,15547,9,true
14.736480,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9505,1136585296,15547,9,true
14.736492,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9504,1136585296,15547,9,true
14.736496,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9505,1136585296,15547,9,true
14.736498,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9506,1136585296,15547,9,true
14.736503,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9507,1136585296,15547,9,true
14.736504,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9508,1136585296,15547,9,true
14.736505,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9506,1136585296,15547,9,true
14.736506,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9507,1136585296,15547,9,true
14.736510,1236,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9508,1136585296,15547,9,true
14.736519,260,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57798,1136585296,61348,11,true
14.736525,260,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57798,1136585296,61348,11,true
14.743439,633,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19680,274806623,26066,5,true
14.743446,633,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19681,274806623,26066,5,true
14.743454,632,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19682,274806623,26066,5,true
14.743456,633,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19680,274806623,26066,5,true
14.743458,633,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19681,274806623,26066,5,true
14.743459,632,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19683,274806623,26066,5,true
14.743462,632,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19682,274806623,26066,5,true
14.743463,632,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19684,274806623,26066,5,true
14.743467,632,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19683,274806623,26066,5,true
14.743468,702,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19685,274806677,26067,1,true
14.743470,632,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19684,274806623,26066,5,true
14.743472,702,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19685,274806677,26067,1,true
14.743474,1183,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19686,274806685,26068,1,true
14.743487,1183,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19686,274806685,26068,1,true
14.756787,1199,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9509,1136585316,15549,4,true
14.756797,1199,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9509,1136585316,15549,4,true
14.756811,1199,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9510,1136585316,15549,4,true
14.756817,1199,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9511,1136585316,15549,4,true
14.756819,1199,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9510,1136585316,15549,4,true
14.756828,1199,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9511,1136585316,15549,4,true
14.756866,1198,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9512,1136585316,15549,4,true
14.756875,1198,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9512,1136585316,15549,4,true
14.756908,279,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57799,1136585316,61349,11,true
14.756919,279,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57799,1136585316,61349,11,true
14.777377,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9513,1136585336,15553,15,true
14.777383,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9514,1136585336,15553,15,true
14.777390,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9515,1136585336,15553,15,true
14.777401,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9513,1136585336,15553,15,true
14.777402,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9514,1136585336,15553,15,true
14.777405,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9515,1136585336,15553,15,true
14.777447,258,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57800,1136585336,61350,11,true
14.777456,258,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57800,1136585336,61350,11,true
14.787633,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9516,1136585346,15553,15,true
14.787635,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9517,1136585346,15553,15,true
14.787643,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9516,1136585346,15553,15,true
14.787644,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9517,1136585346,15553,15,true
14.798054,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9518,1136585356,15553,15,true
14.798067,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9518,1136585356,15553,15,true
14.798074,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9519,1136585356,15553,15,true
14.798079,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9520,1136585356,15553,15,true
14.798087,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9521,1136585356,15553,15,true
14.798092,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9519,1136585356,15553,15,true
14.798094,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9520,1136585356,15553,15,true
14.798099,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9522,1136585356,15553,15,true
14.798100,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9521,1136585356,15553,15,true
14.798110,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9522,1136585356,15553,15,true
14.798320,234,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57801,1136585356,61351,11,true
14.798333,234,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57801,1136585356,61351,11,true
14.808635,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9523,1136585366,15553,15,true
14.808639,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9525,1136585366,15553,15,true
14.808640,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9526,1136585366,15553,15,true
14.808642,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9527,1136585366,15553,15,true
14.808643,1283,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9528,1136585366,15553,15,true
14.808647,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9525,1136585366,15553,15,true
14.808649,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9526,1136585366,15553,15,true
14.808652,1252,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9527,1136585366,15553,15,true
14.808654,1283,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9528,1136585366,15553,15,true
14.818910,1141,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9529,1136585376,15555,4,true
14.818914,1141,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9530,1136585376,15555,4,true
14.818917,1140,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9531,1136585376,15555,4,true
14.818918,1140,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9532,1136585376,15555,4,true
14.818982,210,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57802,1136585376,61352,11,true
14.819019,210,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57802,1136585376,61352,11,true
14.826450,1117,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19687,274806775,26069,1,true
14.826459,483,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19688,274806775,26070,3,true
14.826464,482,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19689,274806775,26070,3,true
14.826467,1117,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19687,274806775,26069,1,true
14.826471,483,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19688,274806775,26070,3,true
14.826475,482,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19689,274806775,26070,3,true
14.826481,482,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19690,274806775,26070,3,true
14.839076,190,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57803,1136585396,61353,11,true
14.839087,1309,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9533,1136585396,15557,9,true
14.839145,1309,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9534,1136585396,15557,9,true
14.849369,1309,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9535,1136585406,15557,9,true
14.849381,1309,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9536,1136585406,15557,9,true
14.849382,1309,170.114.107.187,10.184.29.164,8801,64426,true,16,video,9537,1136585406,15557,9,true
